3973,2/24/08 5:54,34.9518,-83.7503
3974,2/24/08 6:00,34.9518,-83.7502
3975,2/24/08 6:05,34.9513,-83.7496
3976,2/24/08 6:10,34.9517,-83.7501
3977,2/24/08 6:15,34.9519,-83.7506
3978,2/24/08 6:20,34.9518,-83.7501
3979,2/24/08 6:26,34.9514,-83.7494
3980,2/24/08 6:31,34.9514,-83.7494
3981,2/24/08 6:37,34.9517,-83.7501
3982,2/24/08 6:42,34.952,-83.7503
3983,2/24/08 6:47,34.9518,-83.7501
3984,2/24/08 6:52,34.9519,-83.7502
3985,2/24/08 6:57,34.9518,-83.7502
3986,2/24/08 7:03,34.9518,-83.7501
3987,2/24/08 7:08,34.9525,-83.7496
3988,2/24/08 7:13,34.9519,-83.7504
3989,2/24/08 7:18,34.952,-83.7503
3990,2/24/08 7:23,34.952,-83.7503
3991,2/24/08 7:29,34.9526,-83.7513
3992,2/24/08 7:34,34.9521,-83.7501
3993,2/24/08 7:39,34.952,-83.7503
3994,2/24/08 7:44,34.9516,-83.7503
3995,2/24/08 7:49,34.952,-83.7503
3996,2/24/08 7:54,34.952,-83.75
3997,2/24/08 8:00,34.9519,-83.7501
3998,2/24/08 8:05,34.9519,-83.7499
3999,2/24/08 8:10,34.9518,-83.7496
4000,2/24/08 8:15,34.952,-83.7501
4001,2/24/08 8:20,34.9518,-83.7501
4002,2/24/08 8:25,34.9518,-83.7498
4003,2/24/08 8:31,34.9519,-83.7497
4004,2/24/08 8:36,34.9519,-83.7501
4005,2/24/08 8:41,34.9518,-83.7496
4006,2/24/08 8:46,34.9517,-83.7502
4007,2/24/08 8:51,34.955,-83.7514
4008,2/24/08 8:57,34.952,-83.7501
4009,2/24/08 9:02,34.951,-83.7498
4010,2/24/08 9:07,34.952,-83.7502
4011,2/24/08 9:13,34.9522,-83.7498
4012,2/24/08 9:18,34.952,-83.7501
4013,2/24/08 9:23,34.9519,-83.7502
4014,2/24/08 9:28,34.9519,-83.7502
4015,2/24/08 11:27,34.951,-83.7501
4016,2/24/08 12:46,34.9509,-83.7509
4017,2/24/08 13:02,34.951,-83.7503
4018,2/24/08 13:07,34.9523,-83.7501
4019,2/24/08 13:13,34.9517,-83.7489
4020,2/24/08 13:18,34.9543,-83.7507
4021,2/24/08 13:23,34.9559,-83.75
4022,2/24/08 13:28,34.9558,-83.751
4023,2/24/08 13:34,34.9677,-83.7976
4024,2/24/08 13:39,34.9299,-83.8484
4025,2/24/08 13:50,34.8693,-83.9748
4026,2/24/08 14:04,34.8923,-84.2461
4027,2/24/08 14:09,34.8748,-84.3122
4028,2/24/08 14:22,34.7209,-84.4461
4029,2/24/08 14:28,34.6664,-84.4892
4030,2/24/08 14:33,34.5886,-84.5185
4031,2/24/08 14:38,34.5032,-84.5076
4032,2/24/08 14:44,34.4656,-84.4597
4033,2/24/08 14:50,34.3915,-84.4063
4034,2/24/08 14:55,34.2971,-84.4299
4035,2/24/08 15:11,34.0533,-84.5533
4036,2/24/08 15:16,33.9761,-84.534
4037,2/24/08 15:22,33.8942,-84.4639
4038,2/24/08 15:27,33.8025,-84.4068
4039,2/24/08 15:32,33.7594,-84.3923
4040,2/24/08 15:38,33.7554,-84.3909
4041,2/24/08 15:43,33.7533,-84.3934
4042,2/24/08 15:48,33.7591,-84.3948
4043,2/24/08 16:25,33.7582,-84.3947
4044,2/24/08 16:30,33.7584,-84.3946
4045,2/24/08 16:36,33.7583,-84.3949
4046,2/24/08 17:02,33.7588,-84.3945
4047,2/24/08 17:07,33.7616,-84.396
4048,2/24/08 17:13,33.7619,-84.3956
4049,2/24/08 17:18,33.7621,-84.3958
4050,2/24/08 17:23,33.7617,-84.3962
4051,2/24/08 17:29,33.7616,-84.3963
4052,2/24/08 17:34,33.7615,-84.3963
4053,2/24/08 17:39,33.7617,-84.396
4054,2/24/08 17:45,33.7618,-84.3962
4055,2/24/08 17:50,33.762,-84.3962
4056,2/24/08 17:55,33.7621,-84.3961
4057,2/24/08 18:00,33.7618,-84.3963
4058,2/24/08 18:06,33.7617,-84.3962
4059,2/24/08 18:11,33.7613,-84.3963
4060,2/24/08 18:16,33.7614,-84.3963
4061,2/24/08 18:22,33.7615,-84.3963
4062,2/24/08 18:27,33.7614,-84.3964
4063,2/24/08 18:38,33.7613,-84.3965
4064,2/24/08 18:44,33.7614,-84.3964
4065,2/24/08 18:49,33.7614,-84.3963
4066,2/24/08 18:54,33.7613,-84.3963
4067,2/24/08 19:10,33.7613,-84.3963
4068,2/24/08 19:15,33.7619,-84.3959
4069,2/24/08 19:20,33.7608,-84.3963
4070,2/24/08 19:26,33.7611,-84.3961
4071,2/24/08 19:31,33.7613,-84.3962
4072,2/24/08 19:36,33.7613,-84.3963
4073,2/24/08 19:41,33.7614,-84.3962
4074,2/24/08 19:46,33.7614,-84.3962
4075,2/24/08 19:52,33.7614,-84.3962
4076,2/24/08 19:57,33.762,-84.3964
4077,2/24/08 20:02,33.7614,-84.3961
4078,2/24/08 20:07,33.7614,-84.3962
4079,2/24/08 20:12,33.7612,-84.3963
4080,2/24/08 20:18,33.7612,-84.3962
4081,2/24/08 20:23,33.7612,-84.3961
4082,2/24/08 20:28,33.7613,-84.3961
4083,2/24/08 20:33,33.7613,-84.3959
4084,2/24/08 20:39,33.7612,-84.3962
4085,2/24/08 20:44,33.7612,-84.3964
4086,2/24/08 20:49,33.7612,-84.3962
4087,2/24/08 20:55,33.7611,-84.396
4088,2/24/08 21:00,33.7613,-84.3962
4089,2/24/08 21:05,33.7612,-84.3962
4090,2/24/08 21:10,33.7614,-84.3969
4091,2/24/08 21:16,33.7615,-84.3966
4092,2/24/08 21:21,33.7612,-84.3961
4093,2/24/08 21:26,33.7612,-84.3964
4094,2/24/08 21:31,33.7611,-84.3958
4095,2/24/08 21:37,33.7614,-84.3965
4096,2/24/08 21:42,33.7613,-84.3966
4097,2/24/08 21:47,33.7613,-84.3966
4098,2/24/08 21:52,33.7612,-84.3963
4099,2/24/08 21:58,33.7611,-84.3967
4100,2/24/08 22:03,33.7611,-84.3967
4101,2/24/08 22:13,33.7615,-84.3964
4102,2/24/08 22:18,33.7615,-84.3966
4103,2/24/08 22:23,33.7613,-84.3965
4104,2/24/08 22:29,33.7613,-84.3962
4105,2/24/08 22:34,33.7614,-84.3964
4106,2/24/08 22:39,33.7615,-84.3968
4107,2/24/08 22:45,33.7606,-84.3954
4108,2/24/08 22:51,33.7581,-84.3948
4109,2/24/08 22:59,33.7585,-84.3951
4110,2/24/08 23:04,33.7586,-84.394
4111,2/24/08 23:10,33.7585,-84.3939
4112,2/24/08 23:15,33.7583,-84.3942
4113,2/24/08 23:20,33.7583,-84.394
4114,2/24/08 23:25,33.7587,-84.3918
4115,2/24/08 23:31,33.7592,-84.3928
4116,2/24/08 23:36,33.7584,-84.3939
4117,2/24/08 23:41,33.7583,-84.3942
